epoch	time	train_nll	train_acc	valid_nll	valid_acc	test_nll	test_acc
396	16880	0.1934	0.00000	0.0000	0.00000	0.2557	0.00000
397	16922	0.1933	0.00000	0.0000	0.00000	0.2566	0.00000
398	16965	0.1957	0.00000	0.0000	0.00000	0.2653	0.00000
399	17007	0.1906	0.00000	0.0000	0.00000	0.2694	0.00000
400	17050	0.1891	0.00000	0.0000	0.00000	0.2518	0.00000
401	17092	0.1954	0.00000	0.0000	0.00000	0.2592	0.00000
402	17135	0.1899	0.00000	0.0000	0.00000	0.2568	0.00000
403	17177	0.1917	0.00000	0.0000	0.00000	0.2873	0.00000
404	17219	0.1885	0.00000	0.0000	0.00000	0.2668	0.00000
405	17262	0.1911	0.00000	0.0000	0.00000	0.2670	0.00000
406	17304	0.1904	0.00000	0.0000	0.00000	0.2575	0.00000
407	17347	0.1914	0.00000	0.0000	0.00000	0.2678	0.00000
408	17389	0.1839	0.00000	0.0000	0.00000	0.2688	0.00000
409	17432	0.1909	0.00000	0.0000	0.00000	0.2698	0.00000
410	17474	0.1838	0.00000	0.0000	0.00000	0.2683	0.00000
411	17517	0.1893	0.00000	0.0000	0.00000	0.2654	0.00000
412	17559	0.1833	0.00000	0.0000	0.00000	0.2551	0.00000
413	17601	0.1867	0.00000	0.0000	0.00000	0.2587	0.00000
414	17644	0.1878	0.00000	0.0000	0.00000	0.2540	0.00000
415	17686	0.1858	0.00000	0.0000	0.00000	0.2737	0.00000
416	17729	0.1858	0.00000	0.0000	0.00000	0.2643	0.00000
417	17771	0.1877	0.00000	0.0000	0.00000	0.2611	0.00000
418	17814	0.1818	0.00000	0.0000	0.00000	0.2563	0.00000
419	17856	0.1856	0.00000	0.0000	0.00000	0.2599	0.00000
420	17899	0.1848	0.00000	0.0000	0.00000	0.2652	0.00000
421	17941	0.1888	0.00000	0.0000	0.00000	0.2661	0.00000
422	17984	0.1854	0.00000	0.0000	0.00000	0.2570	0.00000
423	18026	0.1809	0.00000	0.0000	0.00000	0.2631	0.00000
424	18068	0.1835	0.00000	0.0000	0.00000	0.2611	0.00000
425	18111	0.1826	0.00000	0.0000	0.00000	0.2562	0.00000
426	18153	0.1849	0.00000	0.0000	0.00000	0.2724	0.00000
427	18196	0.1840	0.00000	0.0000	0.00000	0.2727	0.00000
428	18238	0.1837	0.00000	0.0000	0.00000	0.2646	0.00000
429	18281	0.1804	0.00000	0.0000	0.00000	0.2577	0.00000
430	18323	0.1813	0.00000	0.0000	0.00000	0.2598	0.00000
431	18365	0.1802	0.00000	0.0000	0.00000	0.2544	0.00000
432	18408	0.1810	0.00000	0.0000	0.00000	0.2541	0.00000
433	18450	0.1789	0.00000	0.0000	0.00000	0.2665	0.00000
434	18493	0.1855	0.00000	0.0000	0.00000	0.2632	0.00000
435	18535	0.1768	0.00000	0.0000	0.00000	0.2569	0.00000
436	18578	0.1772	0.00000	0.0000	0.00000	0.2589	0.00000
437	18620	0.1797	0.00000	0.0000	0.00000	0.2569	0.00000
438	18663	0.1822	0.00000	0.0000	0.00000	0.2587	0.00000
439	18705	0.1790	0.00000	0.0000	0.00000	0.2606	0.00000
440	18747	0.1758	0.00000	0.0000	0.00000	0.2582	0.00000
441	18790	0.1783	0.00000	0.0000	0.00000	0.2508	0.00000
442	18832	0.1791	0.00000	0.0000	0.00000	0.2532	0.00000
443	18875	0.1756	0.00000	0.0000	0.00000	0.2606	0.00000
444	18917	0.1772	0.00000	0.0000	0.00000	0.2610	0.00000
445	18960	0.1752	0.00000	0.0000	0.00000	0.2841	0.00000
446	19002	0.1735	0.00000	0.0000	0.00000	0.2574	0.00000
447	19045	0.1762	0.00000	0.0000	0.00000	0.2539	0.00000
448	19087	0.1778	0.00000	0.0000	0.00000	0.2646	0.00000
449	19130	0.1758	0.00000	0.0000	0.00000	0.2539	0.00000
450	19172	0.1773	0.00000	0.0000	0.00000	0.2622	0.00000
451	19215	0.1722	0.00000	0.0000	0.00000	0.2573	0.00000
452	19257	0.1734	0.00000	0.0000	0.00000	0.2632	0.00000
453	19300	0.1694	0.00000	0.0000	0.00000	0.2691	0.00000
454	19342	0.1768	0.00000	0.0000	0.00000	0.2596	0.00000
455	19385	0.1731	0.00000	0.0000	0.00000	0.2555	0.00000
456	19427	0.1744	0.00000	0.0000	0.00000	0.2662	0.00000
457	19470	0.1740	0.00000	0.0000	0.00000	0.2611	0.00000
458	19512	0.1700	0.00000	0.0000	0.00000	0.2590	0.00000
459	19555	0.1674	0.00000	0.0000	0.00000	0.2613	0.00000
460	19597	0.1711	0.00000	0.0000	0.00000	0.2612	0.00000
461	19639	0.1727	0.00000	0.0000	0.00000	0.2692	0.00000
462	19682	0.1695	0.00000	0.0000	0.00000	0.2547	0.00000
463	19724	0.1706	0.00000	0.0000	0.00000	0.2588	0.00000
464	19767	0.1693	0.00000	0.0000	0.00000	0.2525	0.00000
465	19809	0.1728	0.00000	0.0000	0.00000	0.2556	0.00000
466	19851	0.1728	0.00000	0.0000	0.00000	0.2650	0.00000
467	19894	0.1678	0.00000	0.0000	0.00000	0.2598	0.00000
468	19936	0.1683	0.00000	0.0000	0.00000	0.2625	0.00000
469	19979	0.1674	0.00000	0.0000	0.00000	0.2598	0.00000
470	20021	0.1681	0.00000	0.0000	0.00000	0.2521	0.00000
471	20064	0.1699	0.00000	0.0000	0.00000	0.2706	0.00000
472	20106	0.1697	0.00000	0.0000	0.00000	0.2709	0.00000
473	20148	0.1699	0.00000	0.0000	0.00000	0.2532	0.00000
474	20191	0.1643	0.00000	0.0000	0.00000	0.2577	0.00000
475	20233	0.1713	0.00000	0.0000	0.00000	0.2561	0.00000
476	20276	0.1696	0.00000	0.0000	0.00000	0.2567	0.00000
477	20318	0.1680	0.00000	0.0000	0.00000	0.2761	0.00000
478	20361	0.1677	0.00000	0.0000	0.00000	0.2562	0.00000
479	20403	0.1663	0.00000	0.0000	0.00000	0.2639	0.00000
480	20445	0.1682	0.00000	0.0000	0.00000	0.2590	0.00000
481	20488	0.1654	0.00000	0.0000	0.00000	0.2574	0.00000
482	20530	0.1628	0.00000	0.0000	0.00000	0.2583	0.00000
483	20573	0.1664	0.00000	0.0000	0.00000	0.2758	0.00000
484	20615	0.1653	0.00000	0.0000	0.00000	0.2572	0.00000
485	20657	0.1684	0.00000	0.0000	0.00000	0.2566	0.00000
486	20700	0.1645	0.00000	0.0000	0.00000	0.2700	0.00000
487	20742	0.1670	0.00000	0.0000	0.00000	0.2598	0.00000
488	20785	0.1597	0.00000	0.0000	0.00000	0.2651	0.00000
489	20827	0.1631	0.00000	0.0000	0.00000	0.2572	0.00000
490	20869	0.1618	0.00000	0.0000	0.00000	0.2630	0.00000
491	20912	0.1620	0.00000	0.0000	0.00000	0.2651	0.00000
492	20954	0.1608	0.00000	0.0000	0.00000	0.2529	0.00000
493	20997	0.1629	0.00000	0.0000	0.00000	0.2666	0.00000
494	21039	0.1631	0.00000	0.0000	0.00000	0.2756	0.00000
495	21081	0.1637	0.00000	0.0000	0.00000	0.2750	0.00000
496	21124	0.1641	0.00000	0.0000	0.00000	0.2609	0.00000
497	21166	0.1587	0.00000	0.0000	0.00000	0.2642	0.00000
498	21209	0.1593	0.00000	0.0000	0.00000	0.2642	0.00000
499	21251	0.1588	0.00000	0.0000	0.00000	0.2707	0.00000
